long;lat;id;nombre;categoria;cocina;ambientacion;telefono;mail;horario;calle_nombre;calle_altura;calle_cruce;direccion_completa;barrio;comuna;codigo_postal;codigo_postal_argentino
-58.42827257;-34.6025336;670;TIEMPO CERO;RESTAURANTE;SANDWICHERIA;RUSTICA;4865 1535;N/A;NO ESPECIFICADA;CORRIENTES;4486;N/A;CORRIENTES AV. 4486;Almagro;5;1195.0;C1195AAQ
-58.43511966;-34.58353324;463;TIEMPO DE GITANOS;RESTAURANTE;ESPAÑOLA;GITANA;4776 6143;tablao@tiempodegitanos.com.ar;NO ESPECIFICADA;EL SALVADOR;5575;N/A;EL SALVADOR 5575;Palermo;14;1414.0;C1414BQC
-58.38795235;-34.6065755;2516;TIEMPO LIBRE;RESTAURANTE;MINUTAS;MODERNO;NO DISPONIBLE;N/A;NO ESPECIFICADA;PERON JUAN DOMINGO TTE.;1502;N/A;PERON, JUAN DOMINGO, TTE. GENERAL 1502;San Nicolas;1;1037.0;C1037ACD
-58.38633806;-34.60786138;2515;TIEMPO LIBRE;RESTAURANTE;MINUTAS;MODERNO;4384 9300;N/A;NO ESPECIFICADA;URUGUAY;96;N/A;URUGUAY 96;San Nicolas;1;1015.0;C1015ABB
-58.37821079;-34.59937639;2517;TIEMPO LIBRE;RESTAURANTE;MINUTAS;MODERNO;NO DISPONIBLE;N/A;NO ESPECIFICADA;ESMERALDA;761;N/A;ESMERALDA 761;San Nicolas;1;1007.0;C1007ABG
-58.38523387;-34.60516614;2514;TIEMPO LIBRE;RESTAURANTE;MINUTAS;MODERNO;4371 2532;N/A;NO ESPECIFICADA;SARMIENTO;1305;N/A;SARMIENTO 1305;San Nicolas;1;1041.0;C1041ABA
-58.43729715;-34.58344514;464;TIERRA COFFEE;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;4776 6579;N/A;NO ESPECIFICADA;HONDURAS;5700;N/A;HONDURAS 5700;Palermo;14;1414.0;C1414BNF
-58.36374548;-34.6080542;1633;TIERRA DE PARRILLEROS;RESTAURANTE;PARRILLA;CLASICO PORTENIO;4312 3434;N/A;NO ESPECIFICADA;COSSETTINI, OLGA;901;N/A;COSSETTINI, OLGA 901;Puerto Madero;1;;CnanXXX
-58.37502524;-34.60612569;2518;TILEI;RESTAURANTE;TRADICIONAL;MODERNO;4342 4405;N/A;NO ESPECIFICADA;FLORIDA;171;N/A;FLORIDA 171;San Nicolas;1;1005.0;C1005AAC
-58.40060737;-34.59661351;1937;TILL;BAR;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;ALVEAR MARCELO T. De;2321;N/A;ALVEAR, MARCELO T. De 2321;Recoleta;2;1122.0;C1122AAK
-58.37244597;-34.6008735;2519;TIMOTHI O' TODE;RESTAURANTE;MINUTAS;GENERAL;4313 2828;N/A;NO ESPECIFICADA;TUCUMAN;400;N/A;TUCUMAN 400;San Nicolas;1;1049.0;C1049AAH
-58.37035246;-34.61640886;2839;TÃ­o Felipe;RESTAURANTE;PIZZERIA;CLASICO PORTENIO;011 4300-9819;N/A;lunes a sabado de 8 a 2 - domingo de 20 a 2;Balcarce;739;N/A;BALCARCE 739;San Telmo;1;1064.0;C1064AAO
-58.4651715;-34.62694915;1206;TIO FRITZ;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4611 6058;N/A;NO ESPECIFICADA;ARTIGAS, JOSE GERVASIO, GRAL;294;N/A;ARTIGAS, JOSE GERVASIO, GRAL. 294;Flores;7;1406.0;C1406ABB
-58.46990837;-34.63067128;1209;TIO PAPA'S;RESTAURANTE;PIZZERIA;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;RIVADAVIA;7401;N/A;RIVADAVIA AV. 7401;Flores;7;1406.0;C1406GME
-58.41337568;-34.59325662;1939;TISSIANO;BAR;SANDWICHERIA;MODERNO;4964 5768;N/A;lunes a domingo de 7 a 1;PARAGUAY;3400;N/A;PARAGUAY 3400;Recoleta;2;1425.0;C1425BRR
-58.46230513;-34.62881883;1207;TIZIA;RESTAURANTE;PIZZERIA;MODERNO;4613 9790;N/A;NO ESPECIFICADA;RIVADAVIA;6880;N/A;RIVADAVIA AV. 6880;Flores;7;1406.0;C1406GLY
-58.40399062;-34.59820973;1940;TOBAS;RESTAURANTE;MINUTAS;MODERNO;4962 7512;N/A;lunes a viernes de 7 a 1;CORDOBA;2601;N/A;CORDOBA AV. 2601;Recoleta;2;1187.0;C1187AAA
-58.36634144;-34.60983412;1634;TOCORORO;RESTAURANTE;CUBANA;CUBANA;4342 6032;www.eltocororo.com;NO ESPECIFICADA;MOREAU DE JUSTO ALICIA;1050;N/A;MOREAU DE JUSTO, ALICIA AV. 1050;Puerto Madero;1;1107.0;C1107AAV
-58.49422559;-34.60435344;2695;TODO;RESTAURANTE;INTERNACIONAL;MODERNO;4501 2357;N/A;NO ESPECIFICADA;NOGOYA;3266;N/A;NOGOYA 3266;Villa Del Parque;11;1417.0;C1417FNJ
-58.37911652;-34.60129066;2520;TODO CASERO;BAR;PORTEÑA;CLASICO PORTENIO;4328 9448;atodocasero@ciudad.com.ar;NO ESPECIFICADA;TUCUMAN;864;N/A;TUCUMAN 864;San Nicolas;1;1049.0;C1049AAR
-58.37211805;-34.62059886;2626;TODO MUNDO;BAR;MINUTAS;CLASICO PORTENIO;4362 2354;todomundorestobar@hotmail.com;lunes a domingo de 9 a 4;DON ANSELMO AIETA;1095;N/A;DON ANSELMO AIETA 1095;San Telmo;1;;CnanXXX
-58.45064876;-34.55732604;556;TODOS CONTENTOS;RESTAURANTE;CHINA;CHINA;4780 3437;N/A;lunes a lunes de 12 a 15 y de 20 a 00.;ARRIBEÃ‘OS;2177;N/A;ARRIBEÃ‘OS 2177;Belgrano;13;;CnanXXX
-58.51721311;-34.63904383;1282;TOIN & POOL;PUB;SANDWICHERIA;CLASICO PORTENIO;15589261;N/A;NO ESPECIFICADA;RIVADAVIA;10875;N/A;RIVADAVIA AV. 10875;Liniers;9;1408.0;C1408AAI
-58.52675359;-34.6403248;1284;TOJO;PUB;MINUTAS;RUSTICA;4641 0963;N/A;NO ESPECIFICADA;FALCON RAMON L.CNEL.;7124;N/A;FALCON, RAMON L.,CNEL. 7124;Liniers;9;1408.0;C1408DSJ
-58.38664888;-34.6003284;2522;TOKYO PLAZA;BAR;INTERNACIONAL;GENERAL;4374 3112;N/A;NO ESPECIFICADA;URUGUAY;715;N/A;URUGUAY AV. 715;San Nicolas;1;1015.0;C1015ABO
-58.40298596;-34.60863929;882;TOLOME;RESTAURANTE;MODERNO;GENERAL;4951 1034;N/A;NO ESPECIFICADA;MITRE BARTOLOME;2579;N/A;MITRE, BARTOLOME 2579;Balvanera;3;1039.0;C1039AAO
-58.40997063;-34.58925416;1942;TOLON;RESTAURANTE;MINUTAS;MODERNO;4822 9245;N/A;lunes a domingo las 00 ;SANTA FE;3200;N/A;SANTA FE AV. 3200;Recoleta;2;1425.0;C1425BGT
-58.42759365;-34.62195559;668;TOMATO;RESTAURANTE;INTERNACIONAL;MODERNO;4983 1437;N/A;NO ESPECIFICADA;INDEPENDENCIA;4399;N/A;INDEPENDENCIA AV. 4399;Almagro;5;1226.0;C1226AAI
-58.4246245;-34.60842298;671;TOÃ‘ITO;RESTAURANTE;CLASICO PORTEÑO;GENERAL;4982 9180;N/A;NO ESPECIFICADA;GASCON;307;N/A;GASCON 307;Almagro;5;1181.0;C1181ACE
-58.43172639;-34.5703734;467;TONNO;RESTAURANTE;TRADICIONAL;MODERNO;4776 0360;www.tonno.com.ar;NO ESPECIFICADA;ARCE;401;N/A;ARCE 401;Palermo;14;1426.0;C1426BSE
-58.38893123;-34.58563609;1941;TONO ROJO;VINERIA;DE AUTOR;DISENIO;4807 7301;N/A;NO ESPECIFICADA;SCHIAFFINO EDUARDO;2183;N/A;SCHIAFFINO, EDUARDO 2183;Recoleta;2;1129.0;C1129ACC
-58.43531363;-34.58500057;465;TON & SON;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;HONDURAS;5500;N/A;HONDURAS 5500;Palermo;14;1414.0;C1414BNB
-58.51143347;-34.6004324;2728;TONY DEVOTO;RESTAURANTE;TRADICIONAL;MODERNO;4502 1116;N/A;NO ESPECIFICADA;CHIVILCOY;3856;N/A;CHIVILCOY AV. 3856;Villa Devoto;11;1419.0;C1419BDH
-58.38714244;-34.59548036;2051;TOO;RESTAURANTE;INTERNACIONAL;MODERNO;4813 2884;N/A;NO ESPECIFICADA;URUGUAY;1129;N/A;URUGUAY 1129;Retiro;1;1016.0;C1016ACC
-58.39616045;-34.60941121;884;TOPACIO;RESTAURANTE;MINUTAS;GENERAL;4954 3362;N/A;NO ESPECIFICADA;RIVADAVIA AV;2099;N/A;RIVADAVIA AV. 2099;Balvanera;3;1033.0;C1033.0XXX
-58.40259669;-34.5958779;1943;TORCUATO;VINERIA;INTERNACIONAL;MODERNO;4827 5955;N/A;NO ESPECIFICADA;ALVEAR MARCELO T. De;2499;N/A;ALVEAR, MARCELO T. De 2499;Recoleta;2;1122.0;C1122AAM
-58.42876604;-34.61479648;672;TORENTO;RESTAURANTE;TENEDOR LIBRE;GENERAL;4981 6397;N/A;NO ESPECIFICADA;RIVADAVIA;4471;N/A;RIVADAVIA AV. 4471;Almagro;5;1205.0;C1205AAE
-58.45129142;-34.58047707;575;TORONTO;RESTAURANTE;MINUTAS;MODERNO;4554 8424;N/A;NO ESPECIFICADA;ALVAREZ THOMAS;602;N/A;ALVAREZ THOMAS AV. 602;Chacarita;15;1427.0;C1427CCT
-58.42876604;-34.61479648;1075;TORONTO;OTROS;INTERNACIONAL;ESPANIOL;4981 6397;N/A;NO ESPECIFICADA;RIVADAVIA;4471;N/A;RIVADAVIA AV. 4471;Almagro;5;1205.0;C1205AAE
-58.51681857;-34.63926916;1283;TORRE DE PIZZA;RESTAURANTE;PIZZERIA;CLASICO PORTENIO;4643 2264;N/A;NO ESPECIFICADA;RIVADAVIA;10856;N/A;RIVADAVIA AV. 10856;Liniers;9;1408.0;C1408AAV
-58.38437498;-34.59687326;2050;TORRE PONS;RESTAURANTE;INTERNACIONAL;ANTIGUO;4816 0317;N/A;NO ESPECIFICADA;ALVEAR MARCELO T. De;1201;N/A;ALVEAR, MARCELO T. De 1201;Retiro;1;1058.0;C1058AAS
-58.41240204;-34.61216838;883;TOTEM & TABU;CAFE;MINUTAS;CLASICO PORTENIO;4863 3360;N/A;NO ESPECIFICADA;YRIGOYEN HIPOLITO;3247;N/A;YRIGOYEN, HIPOLITO 3247;Balvanera;3;1207.0;C1207ABE
-58.44315884;-34.62930667;1077;TRAMWURAY CAFE;OTROS;TRADICIONAL;ANTIGUO;4432 8698;N/A;NO ESPECIFICADA;DIRECTORIO;1101;N/A;DIRECTORIO AV. 1101;Caballito;6;1406.0;C1406GZA
-58.38146671;-34.6280606;1121;TREN MIXTO;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4305 6853;N/A;NO ESPECIFICADA;LIMA;1713;N/A;LIMA 1713;Constitucion;1;1138.0;C1138ACK
-58.48480777;-34.64559138;1532;TRES AVENIDAS;CAFE;SANDWICHERIA;CLASICO PORTENIO;4671 2881;N/A;lunes a sabado de 5 a 00;DIRECTORIO;4302;N/A;DIRECTORIO AV. 4302;Parque Avellaneda;9;1407.0;C1407HGQ
-58.45077033;-34.58002881;609;TRES BRUJAS;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4553 2838;N/A;NO ESPECIFICADA;LACROZE FEDERICO;3415;N/A;LACROZE, FEDERICO AV. 3415;Colegiales;13;1426.0;C1426CQH
-58.38647893;-34.60877505;2525;TRES SABORES;RESTAURANTE;TRADICIONAL;MODERNO;4384 1110;N/A;lunes a viernes de 8 a 18.30;RIVADAVIA AV;1411;N/A;RIVADAVIA AV. 1411;San Nicolas;1;1033.0;C1033AAE
-58.427032;-34.62531063;955;TRIANA;OTROS;PIZZERIA;GENERAL;4925 0512;N/A;lunes a domingo mediodia y noche;LA PLATA;802;N/A;LA PLATA AV. 802;Boedo;5;1235.0;C1235ABS
-58.38956383;-34.60041475;2521;TRIBON;RESTAURANTE;MINUTAS;ANTIGUO;4812 3320;cafetribon@hotmail.com;NO ESPECIFICADA;MONTEVIDEO;723;N/A;MONTEVIDEO 723;San Nicolas;1;1019.0;C1019ABO
-58.38940108;-34.60326121;2523;TRIBUNA;RESTAURANTE;MINUTAS;GENERAL;4375 3063;N/A;NO ESPECIFICADA;MONTEVIDEO;483;N/A;MONTEVIDEO 483;San Nicolas;1;1019.0;C1019ABI
-58.38392114;-34.60275522;2524;TRIBUNALES;CONFITERIA;MINUTAS;CLASICO PORTENIO;4382 2919;N/A;lunes a sabado de 7 a 23;LAVALLE;1202;N/A;LAVALLE 1202;San Nicolas;1;1048.0;C1048AAF
-58.38551306;-34.60153701;2526;TRIBUNALES PLAZA;CONFITERIA;TRADICIONAL;MODERNO;371 2667;www.tribunalesplaza.com.ar;lunes a sabado de 7 a 23;TUCUMAN;1301;N/A;TUCUMAN 1301;San Nicolas;1;1050.0;C1050AAA
-58.41017439;-34.59800836;1944;TRIDENTE;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4961 4821;N/A;lunes a sabado de 7 a 2;CORDOBA;3099;N/A;CORDOBA AV. 3099;Recoleta;2;1187.0;C1187AAE
-58.41619936;-34.65325832;1495;TROPICAL;RESTAURANTE;PIZZERIA;MODERNO;4911 2131;N/A;NO ESPECIFICADA;SAENZ AV;1100;N/A;SAENZ AV. 1100;Nueva Pompeya;4;1437.0;C1437DOP
-58.43501646;-34.59183962;466;TRUMAN;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;1540379120;N/A;NO ESPECIFICADA;SERRANO;1148;N/A;SERRANO 1148;Villa Crespo;15;1414.0;C1414DEX
-58.46548671;-34.54711943;1517;TUC SON;CAFE;AMERICANA;AMERICANO;4702 2500;www.tucsonrestaurante.com.ar;NO ESPECIFICADA;ARCOS;3636;N/A;ARCOS 3636;NuÃ±ez;13;1429.0;C1429AZR
-58.40784904;-34.57980533;468;TUCSON STEAK HOUSE & BAR;RESTAURANTE;REGIONAL;AMERICANO;4576 2060;www.tucsonrestaurante.com.ar;NO ESPECIFICADA;SALGUERO JERONIMO;2741;N/A;SALGUERO, JERONIMO 2741;Palermo;14;1425.0;C1425DEL
-58.41460168;-34.61082238;674;TUÃ‘IN;RESTAURANTE;MODERNO;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;RIVADAVIA;3402;N/A;RIVADAVIA AV. 3402;Almagro;5;1203.0;C1203AAT
-58.43407071;-34.62593155;1076;TURULECA;RESTAURANTE;INTERNACIONAL;GENERAL;4923 9106;N/A;lunes a lunes de 12 a 15 y de 20 a 00;GOYENA PEDRO;500;N/A;GOYENA, PEDRO AV. 500;Caballito;6;1424.0;C1424BSR
-58.47138264;-34.56570162;557;TV;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;MONROE;3602;N/A;MONROE 3602;Belgrano;13;1430.0;C1430BLN
-58.42567387;-34.58565339;469;TZOLKIN;RESTAURANTE;PORTEÑA;MODERNO;4779 1088;tzolkin_restobar@hotmail.com;NO ESPECIFICADA;BORGES JORGE LUIS;2088;N/A;BORGES, JORGE LUIS 2088;Palermo;14;1425.0;C1425FFB
-58.36807212;-34.6123167;1476;UCRANIA;BAR;MINUTAS;CLASICO PORTENIO;4331 3681;N/A;lunes a sabado de 6 a 21 - domingo de 6 a 17;BELGRANO;102;N/A;BELGRANO AV. 102;Monserrat;1;1092.0;C1092AAO
-58.38087458;-34.60448166;2527;UGI'S;RESTAURANTE;PIZZERIA;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;PELLEGRINI CARLOS;329;N/A;PELLEGRINI, CARLOS 329;San Nicolas;1;1009.0;C1009ABG
-58.45519332;-34.64254205;1210;UGI'S;RESTAURANTE;PIZZERIA;MODERNO;NO DISPONIBLE;N/A;NO ESPECIFICADA;VARELA;1202;N/A;VARELA AV. 1202;Flores;7;1406.0;C1406EKZ
-58.38490651;-34.60279436;2528;ULPIANO;BAR;MINUTAS;MODERNO;4384 8931;N/A;lunes a viernes de 7 a 19;LAVALLE;1284;N/A;LAVALLE 1284;San Nicolas;1;1048.0;C1048AAF
-58.43053124;-34.58988665;470;UMMO;RESTAURANTE;FUSION;GENERAL;4833 5676;N/A;lunes a domingo de 12 al cierre;GORRITI;4918;N/A;GORRITI 4918;Palermo;14;1414.0;C1414BJP
-58.38042454;-34.60487374;2529;UN CAFE;BAR;MINUTAS;MODERNO;4394 0133;N/A;lunes a viernes de 6 a 19;SARMIENTO;951;N/A;SARMIENTO 951;San Nicolas;1;1041.0;C1041AAS
-58.38578199;-34.61546069;1477;UNDICI;BAR;MODERNO;GENERAL;4381 8477;N/A;NO ESPECIFICADA;MEXICO;1399;N/A;MEXICO 1399;Monserrat;1;1097.0;C1097ABA
-58.37538278;-34.6344654;939;UNDICI;OTROS;PORTEÑA;MODERNO;4300 6991;N/A;NO ESPECIFICADA;MONTES DE OCA MANUEL;510;N/A;MONTES DE OCA, MANUEL 510;Barracas;4;1270.0;C1270AAS
-58.37712616;-34.61975271;2628;UNIVERSO;BAR;TRADICIONAL;CLASICO PORTENIO;4307 7315;N/A;lunes a sabado de 6 a 22.30;CALVO CARLOS;796;N/A;CALVO, CARLOS 796;San Telmo;1;1102.0;C1102AAP
-58.40940029;-34.61675476;885;URQUIZA 508;CAFE;MINUTAS;CLASICO PORTENIO;4931 7725;N/A;NO ESPECIFICADA;URQUIZA Gral.;508;N/A;URQUIZA, Gral. 508;Balvanera;3;1221.0;C1221ADB
-58.37216978;-34.59855286;2530;USHUAIA;CAFE;SANDWICHERIA;CLASICO PORTENIO;4312 4811;www.hotel-ushuaia.com.ar;lunes a domingo de 7 a 1;CORDOBA;350;N/A;CORDOBA AV. 350;San Nicolas;1;1054.0;C1054AAP
-58.38626878;-34.60157481;2531;USIA;CAFE;INTERNACIONAL;GENERAL;4374 9073;N/A;NO ESPECIFICADA;TUCUMAN;1375;N/A;TUCUMAN 1375;San Nicolas;1;1050.0;C1050AAA
-58.43047063;-34.58873583;471;UTOPIA;RESTAURANTE;MINUTAS;MUSICAL;4831 8572;N/A;NO ESPECIFICADA;SERRANO;1590;N/A;SERRANO 1590;Palermo;14;1414.0;C1414DFF
-58.48471267;-34.6321572;2647;UTOPIA;RESTAURANTE;MINUTAS;ESPANIOL;4674 2756;N/A;NO ESPECIFICADA;SEGUROLA;196;N/A;SEGUROLA AV. 196;Velez Sarsfield;10;1407.0;C1407ANB
-58.43230078;-34.57343283;472;VALDERRAMA;RESTAURANTE;PIZZERIA;GENERAL;4899 1234;N/A;lunes a domingo mediodia y noche;AREVALO;2725;N/A;AREVALO 2725;Palermo;14;1426.0;C1426DJA
-58.43511394;-34.57776124;473;VALDES;RESTAURANTE;MINUTAS;MODERNO;4774 8111;N/A;NO ESPECIFICADA;GUATEMALA;5905;N/A;GUATEMALA 5905;Palermo;14;1425.0;C1425BVO
-58.45347977;-34.56406928;558;VALENTI, ESPECIALIDADES;VINERIA;INTERNACIONAL;MODERNO;4783 0324;N/A;NO ESPECIFICADA;VUELTA DE OBLIGADO;1820;N/A;VUELTA DE OBLIGADO 1820;Belgrano;13;1428.0;C1428ADB
-58.38956162;-34.60204298;2532;VALENTINA;RESTAURANTE;MINUTAS;GENERAL;4375 0343;N/A;lunes a viernes de 8 a 20;MONTEVIDEO;582;N/A;MONTEVIDEO 582;San Nicolas;1;1019.0;C1019ABL
-58.38061391;-34.60938518;1478;VALENTINO;BAR;MINUTAS;CLASICO PORTENIO;4334 4848;N/A;lunes a viernes de 7.30 a 23 - sabado de 7.30 a 00;BERNARDO DE IRIGOYEN;82;N/A;IRIGOYEN, BERNARDO de 82;Monserrat;1;1072.0;C1072AAB
-58.37810038;-34.60237886;2534;VALERIO;RESTAURANTE;INTERNACIONAL;CLASICO PORTENIO;NO DISPONIBLE;N/A;NO ESPECIFICADA;LAVALLE;799;N/A;LAVALLE 799;San Nicolas;1;1047.0;C1047AAO
-58.36315067;-34.63403734;1265;VALLE DE PALOS;BAR;SANDWICHERIA;CLASICO PORTENIO;1540634348;N/A;lunes a domingo de 6.30 a 13.30 y de 17 a 21;VALLE ARISTOBULO DEL;600;N/A;VALLE, ARISTOBULO DEL 600;Boca;4;1161.0;C1161AEF
-58.43144531;-34.57182208;474;VAN KONING;RESTAURANTE;INTERNACIONAL;GENERAL;4772 9909;N/A;lunes a domingo noche;BAEZ;325;N/A;BAEZ 325;Palermo;14;1426.0;C1426BRG
-58.36102714;-34.63907369;1264;VAPOR DE LA CARRERA;RESTAURANTE;INTERNACIONAL;MARINA;4303 8955;N/A;lunes a viernes de 10 a 20 - sabado y domingo de 10 a 00;DON PEDRO DE MENDOZA;1851;N/A;DON PEDRO DE MENDOZA AV. 1851;Boca;4;1169.0;C1169AAC
-58.42010577;-34.5876417;475;VARELA VARELI;RESTAURANTE;MINUTAS;CLASICO PORTENIO;NO DISPONIBLE;N/A;NO ESPECIFICADA;SCALABRINI ORTIZ RAUL;2102;N/A;SCALABRINI ORTIZ, RAUL AV. 2102;Palermo;14;1425.0;C1425DBP
-58.38556605;-34.61225523;1480;VASCO FERMIN;BAR;ESPAÑOLA;ESPANIOL;4383 5021;N/A;NO ESPECIFICADA;MORENO;1356;N/A;MORENO 1356;Monserrat;1;1091.0;C1091ABB
-58.41548505;-34.58900749;476;VELUET;RESTAURANTE;INTERNACIONAL;MODERNO;4823 7770;N/A;NO ESPECIFICADA;SALGUERO JERONIMO;1807;N/A;SALGUERO, JERONIMO 1807;Palermo;14;1425.0;C1425DEC
-58.50185134;-34.5867391;2782;VENUS;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4571 5064;N/A;lunes a domingo de 8 a 21;NAZCA;4654;N/A;NAZCA 4654;Villa Pueyrredon;12;1419.0;C1419DFW
-58.43268403;-34.58676371;477;VERA CRUZ;RESTAURANTE;MEXICANA;MEXICANO;4833 6958;N/A;NO ESPECIFICADA;GODOY CRUZ;1819;N/A;GODOY CRUZ 1819;Palermo;14;1414.0;C1414CYM
-58.37828316;-34.59944574;2533;VERDI;RESTAURANTE;TRADICIONAL;MODERNO;4322 5869;N/A;lunes a viernes de 8 a 20;ESMERALDA;758;N/A;ESMERALDA 758;San Nicolas;1;1007.0;C1007ABH
-58.37944997;-34.6033251;2535;VERMONT;RESTAURANTE;INTERNACIONAL;CLASICO PORTENIO;4328 8686;vermont_resto_bar@argentina;lunes a viernes de 8 a 00 - sabado de 11 a 00;SUIPACHA;425;N/A;SUIPACHA 425;San Nicolas;1;1008.0;C1008AAI
-58.39824721;-34.60396406;886;VERO BAR;CAFE;GASTRONOMIA GENERAL;CLASICO PORTENIO;4953 9837;N/A;NO ESPECIFICADA;URIBURU;441;N/A;URIBURU JOSE E., Pres. 441;Balvanera;3;1027.0;C1027AAI
-58.37639741;-34.59752441;2052;VIA CANDOTTI;RESTAURANTE;INTERNACIONAL;CLASICO PORTENIO;4313 7574;www.viacandotti.netfirms.com;NO ESPECIFICADA;PARAGUAY;665;N/A;PARAGUAY 665;Retiro;1;1057.0;C1057AAG
-58.37238901;-34.59840326;2053;VIA CORDOBA;RESTAURANTE;TRADICIONAL;CLASICO PORTENIO;4315 2545;N/A;lunes a domingo de 7 a 00;CORDOBA;357;N/A;CORDOBA AV. 357;Retiro;1;1054.0;C1054AAC
-58.39738152;-34.60106596;887;VIA MONT;CAFE;INTERNACIONAL;DISENIO;4952 0033;N/A;NO ESPECIFICADA;VIAMONTE;2116;N/A;VIAMONTE 2116;Balvanera;3;1056.0;C1056ABH
-58.42521104;-34.57896746;478;VIA PACIFICO;RESTAURANTE;PIZZERIA;CLASICO PORTENIO;4771 0266;N/A;NO ESPECIFICADA;SANTA FE;4600;N/A;SANTA FE AV. 4600;Palermo;14;1425.0;C1425BHU
-58.37108068;-34.60275509;2536;VIA SOL;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;4311 2883;N/A;NO ESPECIFICADA;25 DE MAYO;437;N/A;25 DE MAYO 437;San Nicolas;1;1002.0;C1002ABI
-58.37069907;-34.61597245;2629;VIA VIA BUENOS AIRES;RESTAURANTE;INTERNACIONAL;CLASICO PORTENIO;4300 7259;www.viaviacafe.com;lunes a domingo de 8 a 2;CHILE;324;N/A;CHILE AV. 324;San Telmo;1;1098.0;C1098AAH
-58.48005025;-34.65660281;1534;VICENTE;CAFE;INTERNACIONAL;BODEGA;4633 4657;N/A;lunes a lunes de 12 a 16 y de 20 al cierre;PRIMERA JUNTA;4899;N/A;PRIMERA JUNTA 4899;Parque Avellaneda;9;1407.0;C1407HTY
-58.40048923;-34.59182617;1946;VICENZA;RESTAURANTE;GASTRONOMIA GENERAL;MODERNO;4821 7919;N/A;NO ESPECIFICADA;JUNCAL;2354;N/A;JUNCAL 2354;Recoleta;2;1125.0;C1125ABF
-58.3780315;-34.60495897;2538;VICKINGO;RESTAURANTE;TRADICIONAL;MODERNO;4328 8615;N/A;lunes a viernes de 9 a 18;ESMERALDA;282;N/A;ESMERALDA 282;San Nicolas;1;1035.0;C1035ABF
-58.37389221;-34.5908245;2055;VICRIN;RESTAURANTE;MINUTAS;MODERNO;4516 0092;N/A;NO ESPECIFICADA;RAMOS MEJIA JOSE MARIA DR.;1430;N/A;RAMOS MEJIA, JOSE MARIA, DR. AV. 1430;Retiro;1;1104.0;C1104AJO
-58.37624994;-34.60577756;2537;VICTORIA CITY;RESTAURANTE;MINUTAS;MODERNO;4326 7426;N/A;lunes a viernes de 7 a 21;PERON JUAN DOMINGO TTE.;691;N/A;PERON, JUAN DOMINGO, TTE. GENERAL 691;San Nicolas;1;1038.0;C1038AAM
-58.51852413;-34.60992487;2731;VICTORIA IMPALA;RESTAURANTE;MEDITERRANEA;MODERNO;4639 6004;N/A;NO ESPECIFICADA;BEIRO FRANCISCO;4801;N/A;BEIRO, FRANCISCO AV. 4801;Villa Devoto;11;1419.0;C1419HZK
-58.39908287;-34.58590469;1945;VICTORIA LAS HERAS;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4807 4124;N/A;lunes a domingo de 7 a 1.30;LAS HERAS GRAL.;2500;N/A;LAS HERAS GENERAL AV. 2500;Recoleta;2;1425.0;C1425ASO
-58.52159547;-34.62450448;1479;VICTORIA PIZZA CAFE;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;IRIGOYEN;1800;N/A;IRIGOYEN 1800;Versalles;10;1408.0;C1408CPL
-58.3963529;-34.60710465;888;VICTORIA'S;RESTAURANTE;SANDWICHERIA;GENERAL;4953 2473;N/A;NO ESPECIFICADA;PERON JUAN DOMINGO TTE.;2099;N/A;PERON, JUAN DOMINGO, TTE. GENERAL 2099;Balvanera;3;1040.0;C1040AAE
-58.47439311;-34.58111435;2770;VICTORIA URQUIZA;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4521 1878;N/A;lunes a domingo de 8 a 23;TRIUNVIRATO;3751;N/A;TRIUNVIRATO AV. 3751;Villa Ortuzar;15;1431.0;C1431FBA
-58.43143761;-34.61246778;1078;VIEJA ESQUINA;RESTAURANTE;PARRILLA;CLASICO PORTENIO;4903 2418;N/A;NO ESPECIFICADA;BOGOTA;42;N/A;BOGOTA 42;Caballito;6;1405.0;C1405CLB
-58.37817468;-34.60596409;2539;VIEJA ESTACION;RESTAURANTE;PORTEÑA;MODERNO;4326 4398;ventas@cityross.com.ar;lunes a viernes de 7 a 17;PERON JUAN DOMINGO TTE.;828;N/A;PERON, JUAN DOMINGO, TTE. GENERAL 828;San Nicolas;1;1038.0;C1038AAR
